ix_id,asn,ip,count,overall_percentage,ixp_percentage
31,62365,80.81.196.153,39,6.81641681906456e-05,0.00035509132675777034
31,62856,80.81.196.117,43,7.515536492814771e-05,0.00039151095001497757
31,62955,80.81.194.73,234,0.0004089850091438736,0.0021305479605466223
31,63199,80.81.192.34,413,0.0007218410631470931,0.003760326101306645
31,63199,80.81.196.60,18,3.1460385318759505e-05,0.00016388830465743247
31,63927,80.81.195.238,202,0.0003530554352438567,0.0018391909744889644
31,63949,80.81.194.193,51,8.913775840315195e-05,0.00046435019652939203
31,64049,80.81.195.32,8078,0.014118721811385515,0.07354942916792997
31,64114,80.81.193.49,64,0.00011185914780003381,0.0005827139721153154
31,6412,80.81.194.231,10,1.7477991843755282e-05,9.104905814301804e-05
31,6453,80.81.193.114,1936,0.0033837392209510224,0.017627097656488292
31,6461,80.81.194.26,150977,0.26387747745946416,1.3746313651258435
31,6461,80.81.192.255,4709,0.008230386359224363,0.042875001479547196
31,6507,80.81.193.162,2,3.4955983687510565e-06,1.8209811628603607e-05
31,6507,80.81.193.163,5,8.738995921877641e-06,4.552452907150902e-05
31,6663,80.81.194.173,21386,0.03737843335705505,0.19471751574465837
31,6667,80.81.194.150,3034,0.005302822725395353,0.027624284240591674
31,6667,80.81.192.144,1157,0.002022203656322486,0.010534376027147187
31,6682,80.81.194.72,392,0.0006851372802752071,0.0035691230792063073
31,6697,80.81.194.197,4346,0.007595935255296045,0.039569920668955635
31,6735,80.81.192.177,190,0.00033208184503135036,0.0017299321047173427
31,6762,80.81.192.194,1,1.7477991843755283e-06,9.104905814301804e-06
31,6768,80.81.196.68,434,0.0007585448460189793,0.003951529123406983
31,6774,80.81.192.12,5516,0.009640860301015413,0.05022266047168875
31,680,80.81.192.222,3385,0.005916300239111163,0.030820106181411608
31,680,80.81.193.222,1550,0.0027090887357820686,0.014112604012167797
31,6805,80.81.192.89,601,0.0010504273098096925,0.005472048394395385
31,6805,80.81.193.89,229,0.0004002460132219959,0.002085023431475113
31,6866,80.81.193.153,705,0.0012321984249847474,0.006418958599082771
31,6876,80.81.193.73,343,0.0005994951202408062,0.0031229826943055187
31,6908,80.81.192.244,273,0.0004771491773345192,0.0024856392873043925
31,6939,80.81.192.172,81630,0.14267284742057437,0.7432334616214562
31,702,80.81.193.1,11181,0.01954214268050278,0.10180195190970848
31,714,80.81.193.223,1537,0.002686367346385187,0.013994240236581872
31,714,80.81.193.202,2858,0.00499521006894526,0.026021820817274558
31,714,80.81.194.171,275,0.0004806447757032703,0.0025038490989329957
31,714,80.81.194.161,374,0.0006536768949564476,0.0034052347745488747
31,7155,80.81.193.197,23,4.019938124063715e-05,0.00020941283372894148
31,7195,80.81.192.249,445,0.0007777706370471102,0.004051683087364303
31,7342,80.81.192.245,348,0.0006082341161626838,0.0031685072233770275
31,7473,80.81.196.212,237,0.0004142284066970002,0.0021578626779895273
31,7552,80.81.192.171,28171,0.04923725082304301,0.2564943016946961
31,7713,80.81.193.22,57559,0.10060157325347102,0.5240692737653975
31,8075,80.81.194.52,739,0.0012916235972535153,0.006728525396769033
31,8075,80.81.195.11,255,0.0004456887920157597,0.00232175098264696
31,8218,80.81.192.13,1718,0.0030027189987571574,0.0156422281889705
31,8218,80.81.193.13,5203,0.009093799156305874,0.04737282495181229
31,8220,80.81.192.61,11323,0.019790330164684105,0.10309484853533932
31,8220,80.81.193.61,15414,0.026940576627964393,0.140343018221648
31,8245,80.81.197.20,258,0.0004509321895688863,0.0023490657000898654
31,8262,80.81.194.88,5044,0.008815899085990165,0.0459251449273383
31,8283,80.81.197.51,150,0.0002621698776563292,0.0013657358721452706
31,8298,80.81.197.38,19,3.320818450313504e-05,0.00017299321047173428
31,8302,80.81.194.99,47,8.214656166564983e-05,0.0004279305732721848
31,8302,80.81.195.213,37,6.466856982189454e-05,0.0003368815151291668
31,8304,80.81.192.107,264,0.0004614189846751395,0.0024036951349756764
31,8308,80.81.192.97,1217,0.0021270716073850176,0.011080670376005295
31,8319,80.81.193.94,54,9.438115595627853e-05,0.0004916649139722974
31,8339,80.81.192.254,344,0.0006012429194251817,0.0031320876001198206
31,8359,80.81.193.78,14252,0.024909633975720026,0.1297631176654293
31,8359,80.81.192.78,9440,0.01649922430050499,0.08595031088700904
31,8365,80.81.192.6,732,0.0012793890029628866,0.00666479105606892
31,8374,80.81.193.200,840,0.0014681513148754439,0.007648120884013516
31,8391,80.81.194.1,145,0.0002534308817344516,0.0013202113430737614
31,8399,80.81.192.22,56,9.787675432502959e-05,0.000509874725600901
31,8400,80.81.192.195,7910,0.01382509154841043,0.07201980499112727
31,8422,80.81.193.212,517,0.000903612178322148,0.004707236305994032
31,8422,80.81.192.212,575,0.0010049845310159287,0.005235320843223537
31,8426,80.81.192.86,318,0.000555800140631418,0.0028953600489479737
31,8426,80.81.193.86,791,0.0013825091548410428,0.007201980499112727
31,8445,80.81.195.122,153,0.00026741327520945585,0.0013930505895881759
31,8447,80.81.192.69,8833,0.015438310195589042,0.08042363305772784
31,8452,80.81.193.245,1415,0.002473135845891372,0.012883441727237053
31,8452,80.81.193.140,43,7.515536492814771e-05,0.00039151095001497757
31,8455,80.81.195.22,2799,0.004892089917067103,0.02548463137423075
31,8462,80.81.194.245,18,3.1460385318759505e-05,0.00016388830465743247
31,8469,80.81.192.109,102,0.0001782755168063039,0.0009287003930587841
31,8473,80.81.194.54,2864,0.005005696864051512,0.026076450252160367
31,8529,80.81.193.26,5007,0.00875123051616827,0.04558826341220913
31,8540,80.81.197.75,50,8.738995921877642e-05,0.0004552452907150902
31,8544,80.81.194.78,5377,0.009397916214387216,0.0489570785635008
31,8551,80.81.193.191,26543,0.04639183375087965,0.2416715150290128
31,8551,80.81.192.191,54295,0.0948967567156693,0.4943508611875164
31,8560,80.81.193.123,1350,0.002359528898906963,0.012291622849307435
31,8560,80.81.192.123,612,0.0010696531008378234,0.0055722023583527035
31,8632,80.81.193.3,102,0.0001782755168063039,0.0009287003930587841
31,8637,80.81.193.128,3314,0.0057922064970205005,0.030173657868596177
31,8641,80.81.195.135,2078,0.003631926705132347,0.01891999428211915
31,8647,80.81.196.32,210,0.00036703782871886097,0.001912030221003379
31,8648,80.81.192.42,107,0.00018701451272818152,0.000974224922130293
31,8657,80.81.192.38,3671,0.006416170805842563,0.03342410924430192
31,8708,80.81.192.87,9242,0.01615316006199863,0.08414753953577728
31,8708,80.81.197.4,2529,0.00442018413728571,0.023026306804369262
31,8717,80.81.192.229,19388,0.033886330586672744,0.17652591392768338
31,8732,80.81.194.13,4454,0.007784697567208602,0.040553250496900235
31,8752,80.81.196.23,8,1.3982393475004226e-05,7.283924651441443e-05
31,8757,80.81.193.174,2003,0.0035008417663041826,0.018237126346046514
31,8758,80.81.196.173,528,0.000922837969350279,0.004807390269951353
31,8763,80.81.192.37,194,0.0003390730417688525,0.00176635172797455
31,8764,80.81.194.137,975,0.00170410420476614,0.00887728316894426
31,8764,80.81.195.161,3183,0.005563244803867306,0.028980915206922645
31,8764,80.81.192.161,830,0.0014506733230316884,0.007557071825870498
31,8764,80.81.193.161,3060,0.005348265504189116,0.027861011791763524
31,8767,80.81.192.7,3565,0.006230904092298758,0.03245898922798593
31,8781,80.81.194.11,1620,0.0028314346786883554,0.014749947419168921
31,8804,80.81.192.4,196,0.00034256864013760353,0.0017845615396031537
31,8821,80.81.195.50,80,0.00013982393475004225,0.0007283924651441444
31,8823,80.81.196.132,216,0.00037752462382511414,0.0019666596558891897
31,8823,80.81.194.238,42,7.340756574377218e-05,0.00038240604420067574
31,8839,80.81.193.138,56,9.787675432502959e-05,0.000509874725600901
31,8859,80.81.192.40,94,0.00016429312333129966,0.0008558611465443696
31,8866,80.81.194.14,4669,0.008160474391849342,0.04251080524697513
31,8878,80.81.193.177,21,3.670378287188609e-05,0.00019120302210033787
31,8879,80.81.194.254,98,0.00017128432006880177,0.0008922807698015768
31,8879,80.81.192.149,34,5.942517226876796e-05,0.00030956679768626133
31,8881,80.81.195.188,20482,0.03579842289437957,0.18648668088852954
31,8881,80.81.193.80,27010,0.047208055969983016,0.24592350604429172
31,8881,80.81.197.40,6370,0.011133480804472115,0.057998250037102496
31,8881,80.81.196.22,4706,0.008225142961671235,0.04284768676210429
31,8893,80.81.196.148,292,0.0005103573618376543,0.0026586324977761265
31,8926,80.81.195.94,706,0.001233946224169123,0.006428063504897074
31,8926,80.81.194.94,2266,0.003960512951794947,0.02063171657520789
31,8932,80.81.193.216,2692,0.004705075404338921,0.024510406452100453
31,8953,80.81.196.183,1282,0.0022406785543694274,0.011672489253934912
31,8966,80.81.192.228,20220,0.035340499508073185,0.18410119556518248
31,9002,80.81.192.73,76208,0.13319628024289026,0.6938666622963119
31,9009,80.81.192.165,11723,0.020489449838434315,0.10673681086106004
31,9022,80.81.192.106,172,0.00030062145971259085,0.0015660438000599103
31,9029,80.81.195.16,11,1.922579102813081e-05,0.00010015396395731984
31,9031,80.81.195.204,489,0.0008546738011596333,0.004452298943193583
31,9036,80.81.193.152,97,0.00016953652088442625,0.000883175863987275
31,9038,80.81.195.155,35,6.117297145314348e-05,0.00031867170350056317
31,9038,80.81.196.249,14,2.4469188581257397e-05,0.00012746868140022525
31,9044,80.81.192.48,1004,0.0017547903811130305,0.009141325437559012
31,9050,80.81.192.54,8903,0.015560656138495329,0.08106097646472896
31,9050,80.81.193.54,10622,0.018565122936436862,0.09671230955951375
31,9063,80.81.192.100,1277,0.0022319395584475495,0.011626964724863404
31,9063,80.81.193.100,1111,0.0019418048938412119,0.010115550359689304
31,9083,80.81.196.16,13,2.2721389396881867e-05,0.00011836377558592345
31,9116,80.81.194.65,2542,0.004442905526682593,0.023144670579955187
31,9116,80.81.195.65,502,0.0008773951905565152,0.004570662718779506
31,9119,80.81.192.99,1539,0.0026898629447539377,0.014012450048210475
31,9121,80.81.192.82,21600,0.037752462382511405,0.19666596558891897
31,9136,80.81.196.149,634,0.001108104682894085,0.005772510286267344
31,9145,80.81.192.247,1712,0.0029922322036509044,0.015587598754084688
31,9145,80.81.195.139,284,0.00049637496836265,0.0025857932512617123
31,9211,80.81.193.135,233,0.00040723720995949805,0.0021214430547323204
31,9269,80.81.192.213,4187,0.007318035184980336,0.03812224064448165
31,9269,80.81.195.165,1870,0.003268384474782238,0.017026173872744375
31,9299,80.81.195.191,64,0.00011185914780003381,0.0005827139721153154
31,9304,80.81.194.166,11045,0.01930444199142771,0.10056368471896343
31,9318,80.81.197.60,45324,0.07921725023263644,0.412670751127415
31,9318,80.81.197.58,15456,0.027013984193708165,0.14072542426584866
31,9381,80.81.195.39,9503,0.016609335649120646,0.08652391995331005
31,9498,80.81.194.250,162029,0.28319415404518244,1.475258784185507
31,9498,80.81.196.112,87594,0.15309672175619002,0.7975351198979522
33,513,192.65.185.119,136,0.00023770068907507183,0.0012382671907450453
33,513,192.65.185.143,13797,0.02411438534682916,0.125620385519922
33,513,192.65.185.134,92,0.0001607975249625486,0.0008376513349157659
33,513,192.65.185.246,134,0.00023420509070632076,0.0012200573791164417
33,513,192.65.185.244,39,6.81641681906456e-05,0.00035509132675777034
33,513,192.65.185.139,306,0.0005348265504189117,0.0027861011791763517
33,513,192.65.185.195,26,4.5442778793763734e-05,0.0002367275511718469
33,513,192.65.185.142,19,3.320818450313504e-05,0.00017299321047173428
33,513,192.65.185.165,717,0.0012531720151972537,0.006528217468854393
33,513,192.65.185.140,60,0.0001048679510625317,0.0005462943488581082
33,513,192.65.185.242,187,0.0003268384474782238,0.0017026173872744374
33,513,192.65.185.132,68,0.00011885034453753591,0.0006191335953725227
33,513,192.65.185.163,263,0.00045967118549076395,0.0023945902291613746
33,513,192.65.185.193,46,8.03987624812743e-05,0.00041882566745788297
33,513,192.65.185.228,84,0.00014681513148754436,0.0007648120884013515
33,513,192.65.185.138,27,4.719057797813927e-05,0.0002458324569861487
33,513,192.65.185.148,26,4.5442778793763734e-05,0.0002367275511718469
33,513,192.65.185.182,18,3.1460385318759505e-05,0.00016388830465743247
33,513,192.65.185.157,15,2.6216987765632926e-05,0.00013657358721452705
33,513,192.65.185.146,39,6.81641681906456e-05,0.00035509132675777034
33,513,192.65.185.130,32,5.5929573900016905e-05,0.0002913569860576577
33,513,192.65.185.137,65,0.00011360694698440934,0.0005918188779296173
33,513,192.65.185.196,55,9.612895514065405e-05,0.0005007698197865993
33,513,192.65.185.180,17,2.971258613438398e-05,0.00015478339884313067
33,513,192.65.185.243,22,3.845158205626162e-05,0.00020030792791463968
33,513,192.65.185.181,15,2.6216987765632926e-05,0.00013657358721452705
33,513,192.65.185.133,8,1.3982393475004226e-05,7.283924651441443e-05
33,513,192.65.185.240,1,1.7477991843755283e-06,9.104905814301804e-06
33,513,192.65.185.233,9,1.5730192659379752e-05,8.194415232871624e-05
33,513,192.65.185.241,2,3.4955983687510565e-06,1.8209811628603607e-05
33,513,192.65.185.131,2,3.4955983687510565e-06,1.8209811628603607e-05
33,513,192.65.185.194,3,5.243397553126584e-06,2.731471744290541e-05
33,513,192.65.185.158,2,3.4955983687510565e-06,1.8209811628603607e-05
34,15557,194.68.129.178,39,6.81641681906456e-05,0.00035509132675777034
34,2200,194.68.129.103,80,0.00013982393475004225,0.0007283924651441444
34,2200,194.68.129.102,3,5.243397553126584e-06,2.731471744290541e-05
34,2486,194.68.129.238,1,1.7477991843755283e-06,9.104905814301804e-06
34,30781,194.68.129.128,211,0.00036878562790323646,0.0019211351268176807
34,34019,194.68.129.123,7,1.2234594290628698e-05,6.373434070011262e-05
35,0,217.29.67.135,3591,0.006276346871092522,0.03269571677915778
35,0,217.29.66.128,14,2.4469188581257397e-05,0.00012746868140022525
35,0,217.29.67.161,237,0.0004142284066970002,0.0021578626779895273
35,0,217.29.66.38,85,0.0001485629306719199,0.0007739169942156533
35,0,217.29.66.98,50,8.738995921877642e-05,0.0004552452907150902
35,0,217.29.66.35,133,0.00023245729152194524,0.00121095247330214
35,0,217.29.66.149,4,6.991196737502113e-06,3.6419623257207215e-05
35,0,217.29.66.34,78,0.0001363283363812912,0.0007101826535155407
35,0,217.29.66.15,19,3.320818450313504e-05,0.00017299321047173428
35,0,217.29.67.70,22,3.845158205626162e-05,0.00020030792791463968
35,0,217.29.66.133,17,2.971258613438398e-05,0.00015478339884313067
35,0,217.29.66.104,2,3.4955983687510565e-06,1.8209811628603607e-05
35,0,217.29.66.81,10,1.7477991843755282e-05,9.104905814301804e-05
35,0,217.29.67.138,10,1.7477991843755282e-05,9.104905814301804e-05
35,0,217.29.67.62,12,2.0973590212506338e-05,0.00010925886977162164
35,0,217.29.66.182,8,1.3982393475004226e-05,7.283924651441443e-05
35,0,217.29.66.26,8,1.3982393475004226e-05,7.283924651441443e-05
35,0,217.29.67.101,12,2.0973590212506338e-05,0.00010925886977162164
35,0,217.29.67.34,1,1.7477991843755283e-06,9.104905814301804e-06
35,10310,217.29.67.29,53,9.2633356771903e-05,0.00048256000815799564
35,10310,217.29.67.28,38,6.641636900627008e-05,0.00034598642094346856
35,12322,217.29.66.107,10,1.7477991843755282e-05,9.104905814301804e-05
35,1239,217.29.66.168,2507,0.004381732555229449,0.022825998876454624
35,12637,217.29.66.86,387,0.0006763982843533294,0.0035235985501347977
35,12650,217.29.66.145,7,1.2234594290628698e-05,6.373434070011262e-05
35,1267,217.29.66.9,477,0.000833700210947127,0.004343040073421961
35,1267,217.29.66.179,344,0.0006012429194251817,0.0031320876001198206
35,12709,217.29.66.246,242,0.0004229674026188778,0.0022033872070610365
35,12779,217.29.66.65,465,0.0008127266207346207,0.004233781203650339
35,12835,217.29.66.91,30,5.243397553126585e-05,0.0002731471744290541
35,12850,217.29.66.49,24,4.1947180425012675e-05,0.0002185177395432433
35,12874,217.29.66.46,1365,0.002385745886672596,0.012428196436521963
35,13030,217.29.66.228,61,0.00010661575024690722,0.00055539925467241
35,13030,217.29.67.56,311,0.0005435655463407893,0.002831625708247861
35,13097,217.29.66.176,69,0.00012059814372191143,0.0006282385011868244
35,13113,217.29.67.58,19,3.320818450313504e-05,0.00017299321047173428
35,13237,217.29.67.159,722,0.0012619110111191313,0.006573741997925903
35,13335,217.29.66.167,1958,0.0034221908030072842,0.017827405584402933
35,136907,217.29.67.122,4,6.991196737502113e-06,3.6419623257207215e-05
35,136907,217.29.67.139,1,1.7477991843755283e-06,9.104905814301804e-06
35,137,217.29.66.39,3975,0.006947501757892724,0.03619200061184967
35,14537,217.29.66.121,313,0.0005470611447095403,0.002849835519876465
35,15133,217.29.66.153,17,2.971258613438398e-05,0.00015478339884313067
35,15169,217.29.66.96,665,0.0011622864576097264,0.006054762366510699
35,15169,217.29.66.78,7,1.2234594290628698e-05,6.373434070011262e-05
35,15433,217.29.66.23,601,0.0010504273098096925,0.005472048394395385
35,15589,217.29.66.64,92,0.0001607975249625486,0.0008376513349157659
35,15605,217.29.66.120,24,4.1947180425012675e-05,0.0002185177395432433
35,15691,217.29.66.184,116,0.00020274470538756128,0.0010561690744590093
35,15695,217.29.67.14,5,8.738995921877641e-06,4.552452907150902e-05
35,15830,217.29.66.45,664,0.0011605386584253507,0.006045657460696398
35,16004,217.29.66.1,7,1.2234594290628698e-05,6.373434070011262e-05
35,16276,217.29.66.67,191,0.00033382964421572585,0.0017390370105316445
35,16509,217.29.67.16,232,0.00040548941077512256,0.0021123381489180186
35,16509,217.29.66.74,1003,0.001753042581928655,0.009132220531744709
35,19551,217.29.66.201,221,0.00038626361974699176,0.0020121841849606984
35,196749,217.29.66.240,89,0.000155554127409422,0.0008103366174728605
