asn,count,cc
272651,1,BR
272652,1,BR
272654,1,BR
272655,1,BR
272656,1,BR
272657,1,BR
272658,1,BR
272659,1,BR
272660,1,BR
272661,1,BR
272662,1,BR
272665,1,BR
272666,1,BR
272668,1,BR
272669,1,BR
272670,1,BR
272672,1,BR
272673,1,BR
272674,1,BR
272675,1,BR
272676,1,BR
272677,1,BR
272678,1,BR
272679,2,BR;NL
272680,1,BR
272681,1,BR
272682,1,BR
272683,1,BR
272684,1,BR
272686,2,BR;US
272687,1,BR
272688,1,BR
272689,1,BR
272690,1,BR
272691,1,BR
272692,2,BR;SE
272693,1,BR
272695,1,BR
272696,2,AE;BR
272697,2,BG;BR
272699,1,BR
272700,1,BR
272701,1,BR
272702,2,BR;US
272703,1,BR
272704,1,BR
272708,1,BR
272709,1,BR
272710,1,BR
272713,1,ES
272714,1,BR
272715,1,BR
272716,1,BR
272720,1,BR
272721,1,BR
272723,1,BR
272725,1,BR
272726,1,BR
272727,1,BR
272731,1,BR
272733,1,BR
272735,1,BR
272736,1,BR
272739,1,BR
272740,1,BR
272741,1,BR
272742,1,BR
272744,1,BR
272750,1,BR
272751,1,BR
272755,1,BR
272757,1,BR
272758,1,BR
272760,1,BR
272761,1,BR
272762,1,BR
272764,2,BR;US
272765,1,BR
272766,1,BR
272769,1,BR
272770,1,BR
272771,1,BR
272773,1,BR
272774,1,BR
272775,1,BR
272777,1,BR
272781,1,BR
272782,1,BR
272783,1,BR
272785,1,BR
272786,3,BR;LT;US
272789,1,BR
272793,1,BR
272795,1,BR
272797,1,DO
272799,1,AR
272800,1,AR
272801,1,PE
272803,1,AR
272806,1,CO
272808,1,US
272809,1,US
272812,2,CO;MX
272815,1,AR
272816,1,BG
272818,1,GT
272820,1,PY
272822,1,US
272823,2,EC;US
272832,1,GT
272838,2,PE;US
272846,1,PE
272851,2,CO;US
272855,1,VE
272859,1,CO
272864,1,VE
272868,1,DO
272869,1,US
273566,1,BR
273569,1,BR
273570,1,BR
273571,1,BR
273575,1,BR
273577,1,BR
273579,1,BR
273587,1,BR
273588,1,BR
273590,1,BR
327687,1,UG
327688,1,ZA
327691,1,AO
327692,1,TZ
327693,2,MU;ZA
327694,1,NA
327695,1,GH
327697,1,RE
327698,1,ZA
327700,1,MZ
327701,1,ZA
327705,1,NG
327706,1,TZ
327707,2,CD;RW
327708,2,CD;KE
327712,2,DZ;ES
327714,1,TZ
327716,1,BW
327719,1,GM
327721,1,NG
327724,1,UG
327725,1,ST
327726,1,ZA
327727,1,UG
327728,1,TZ
327729,1,NG
327730,1,TZ
327732,1,SO
327733,1,ZA
327734,1,BI
327737,1,ZA
327738,1,CD
327741,1,CM
327742,1,SO
327745,1,ZA
327746,1,CI
327747,1,SO
327748,1,KE
327749,1,ZA
327750,6,BW;LS;MZ;SZ;ZA;ZM
327751,1,ZA
327753,1,KE
327754,1,ZA
327756,1,TD
327757,1,BW
327759,1,MZ
327760,1,BW
327761,1,ZA
327763,1,NG
327764,1,SO
327765,1,SZ
327766,1,KE
327767,1,ZA
327768,1,SO
327769,1,GW
327770,1,ZW
327771,1,TZ
327772,1,ZA
327773,1,CI
327774,1,TZ
327775,1,AO
327776,2,BW;US
327782,1,ZA
327783,3,NG;UG;ZA
327784,1,NG
327786,2,SS;US
327787,1,ZA
327789,1,KE
327791,1,ZA
327792,1,TZ
327793,1,KE
327794,1,ZA
327795,1,TZ
327796,1,GA
327797,1,CD
327798,1,BI
327799,1,BI
327801,1,AO
327802,1,TD
327804,1,ZA
327805,1,ZA
327806,1,AO
327808,1,ZA
327809,1,SN
327811,1,ZA
327812,1,ZA
327813,3,SC;US;ZA
327814,1,GH
327817,1,ZA
327818,1,BJ
327819,1,TZ
327820,1,CM
327821,1,MU
327822,1,ZA
327824,1,ZA
327828,1,SO
327829,1,CG
327830,1,BW
327831,1,DJ
327832,1,ZA
327833,1,AO
327838,1,EG
327840,1,ZA
327842,1,NA
327843,1,NG
327844,1,TZ
327845,1,GH
327846,1,EG
327848,1,GH
327849,1,ZA
327850,1,ZA
327851,1,ZA
327853,1,GH
327859,1,TZ
327861,1,SC
327862,1,CV
327863,1,ZW
327864,1,TD
327870,2,CD;US
327871,1,BF
327872,1,ZA
327875,1,CD
327876,1,GA
327879,1,CD
327880,1,ZA
327881,1,SD
327884,1,KE
327885,1,TZ
327886,1,GH
327888,1,TZ
327889,1,ZA
327891,1,NG
327892,1,ZA
327893,1,ZA
327894,1,ZA
327895,1,NG
327896,1,ZA
327897,1,ZA
327898,1,NG
327899,1,RW
327900,1,TZ
327901,1,ZA
327903,1,SL
327906,1,KE
327907,1,ZA
327908,1,ZA
327909,1,ZA
327910,1,ZA
327912,1,TZ
327917,1,MA
327918,1,AO
327919,1,MU
327922,1,ZA
327923,1,ZA
327926,1,ZA
327927,1,KE
327931,1,DZ
327932,1,AO
327934,1,TN
327935,1,ZA
327936,1,ZA
327937,1,CD
327939,1,ZA
327941,2,MW;ZA
327942,1,NG
327943,1,ZA
327944,1,GH
327945,1,KE
327946,1,ZA
327947,1,GH
327949,1,ZA
327950,1,ZA
327951,1,MZ
327952,2,NG;US
327953,1,NG
327956,1,RE
327960,1,ZA
327961,1,ZA
327962,1,ZA
327963,1,KE
327965,1,GH
327966,1,ZA
327969,1,TN
327971,1,ZW
327972,1,KE
327974,1,CI
327975,1,TD
327977,1,KE
327979,1,ZA
327980,1,ZA
327981,1,NG
327982,1,ZA
327983,1,ZA
327984,1,ZA
327985,1,NG
327986,1,NG
327987,1,ZA
327988,1,ZA
327989,1,MA
327990,1,SL
327991,1,ZA
327992,1,GH
327994,1,KE
327996,1,ZA
327997,1,KE
328000,1,CD
328001,1,ZA
328003,2,CD;ZA
328006,1,ZA
328010,1,BF
328011,1,EG
328014,1,RW
328015,1,UG
328016,1,ZA
328017,1,TZ
328019,1,MU
328020,1,ZA
328024,1,ZA
328025,1,CI
328027,1,NG
328029,1,ZA
328030,1,ZA
328032,1,ZA
328035,1,NG
328036,1,ZA
328037,1,ZA
328038,1,ZA
328039,1,ZA
328041,1,ZA
328043,2,NG;ZA
328045,1,ZA
328049,1,ZA
328051,1,ZA
328052,1,EG
328053,1,NG
328054,1,GH
328055,1,MA
328057,1,ZA
328061,1,KM
328066,1,MA
328067,1,EG
328068,1,ZA
328073,2,LY;US
328074,1,ZA
328075,1,TZ
328076,1,GH
328077,1,ZA
328078,1,ZA
328079,1,CF
328080,1,NG
328081,1,NG
328082,1,ZA
328086,1,ZA
328087,1,KE
328088,1,ZW
328089,1,KE
328090,1,KE
328092,1,BJ
328093,1,KE
328094,1,KE
328096,1,UG
328098,1,BJ
328102,1,UG
328103,1,KE
328105,1,EG
328106,1,ZA
328107,1,GN
328110,1,NG
328111,1,AO
328112,1,ZA
328113,1,ZA
328114,1,ZA
328118,1,UG
328120,1,ZA
328122,1,ZA
328123,1,CM
328124,1,GA
328125,1,ZA
328126,3,FR;ML;TN
328128,1,NG
328131,1,NG
328132,1,KE
328135,1,ZA
328136,1,LR
328137,2,SC;ZA
328138,1,BJ
328139,1,TZ
328140,1,GM
328141,1,GH
328142,1,KE
328144,1,SZ
328146,1,ZA
328147,1,SN
328148,1,SN
328149,1,KE
328154,1,AO
328155,1,ZA
328156,1,ZA
328158,1,NG
328160,1,NG
328161,1,ZA
328162,1,KE
328163,1,ZA
328164,1,ZA
328165,1,AO
328167,1,ZA
328169,1,SZ
328170,1,ZA
328171,1,NG
328172,1,ZA
328173,1,ZA
328174,1,ZA
328175,1,NG
328176,1,ZA
328178,1,ZA
328179,1,ZA
328180,1,RW
328182,1,GH
328183,1,NG
328184,1,GH
328185,1,GH
328186,1,ZA
328187,1,MZ
328188,1,NG
328189,1,NG
328191,1,ST
328192,1,KE
328193,1,CI
328194,1,ZM
328196,1,LR
328197,1,ZA
328198,1,UG
328199,1,ZA
328200,1,LY
328201,1,KE
328203,1,NG
328206,1,ZA
328207,1,GQ
328209,1,ZA
328210,1,ZA
328211,1,AO
328212,1,GH
328213,1,GH
328214,1,ZA
328215,1,BF
328216,1,ZA
328218,1,ZA
328220,1,ZA
328221,1,NG
328222,1,ZA
328223,1,MZ
328224,1,GH
328225,1,KE
328227,1,ZA
328228,1,BJ
328230,1,ZW
328233,1,UG
328235,1,ZW
328236,2,SL;US
328237,1,ZA
328238,1,CD
328240,1,NG
328241,1,ZA
328242,1,ZA
328244,1,GN
328245,1,BF
328246,1,ZA
328248,1,AO
328249,1,CD
328250,1,SO
328251,1,ZA
328252,1,GH
328253,1,ML
328255,1,ZA
328256,1,NG
328257,1,ZA
328258,1,SL
328259,1,SN
328260,1,ZA
328261,1,GH
328262,1,ZA
328264,1,GH
328266,1,ZA
328267,1,ZA
328269,1,ZW
328270,1,ZA
328271,1,KE
328272,1,MA
328273,1,AO
328274,1,MZ
328275,1,ZA
328278,1,ZA
328279,1,LR
328280,1,MA
328281,1,ZA
328282,1,TG
328283,1,AO
328284,1,ML
328285,1,ZA
328286,1,LY
328287,1,ZA
328288,1,ZA
328289,1,SL
328290,2,CI;NG
328292,1,UG
328293,1,TG
328295,1,AO
328296,1,KE
328297,1,SL
328299,1,EG
328300,1,MW
328301,1,KE
328302,1,KE
328303,1,GH
328304,1,GA
328305,1,NG
328306,2,MU;ZA
328307,1,TN
328308,1,EG
328309,1,NG
328310,1,TD
328312,2,MU;ZA
328313,1,ZA
328314,1,ZA
328315,1,ZA
328316,1,BF
328317,1,ZA
328319,1,SO
328320,1,ZA
328323,1,ZA
328324,1,NG
328325,1,TZ
328326,1,TZ
328327,1,ZA
328329,1,CG
328330,1,BF
328331,1,KE
328332,1,NG
328333,1,ZA
328334,1,ZA
328336,1,ZA
328337,1,ZA
328339,1,ZA
328341,1,ZA
328343,1,BW
328344,1,CD
328346,1,ZA
328347,1,ZA
328348,1,BW
328349,1,ZA
328350,1,ZA
328351,1,ZA
328352,1,CM
328353,1,GH
328354,1,KE
328356,1,ZA
328358,1,UG
328360,1,ZA
328361,1,ZA
328362,1,NG
328364,1,ZA
328365,1,ZA
328366,1,ZA
328367,1,GH
328370,1,ZA
328371,1,ZA
328372,1,GH
328373,1,ZA
328374,1,ZA
328375,1,ZA
328376,1,NG
328380,1,KE
328381,1,SD
328382,1,MZ
328383,1,SC
328384,1,ZA
328385,1,RW
328386,1,ZA
328387,1,NG
328388,1,ZA
328391,1,ZA
328392,1,KE
328394,1,TN
328397,1,ZA
328398,1,GN
328399,1,ZA
328400,1,ZA
328401,1,NG
328403,1,MW
328404,1,ZA
328405,1,EG
328408,1,UG
328411,1,MG
328413,1,NG
328414,1,TN
328417,1,ZA
328418,1,ZA
328420,1,ZM
328422,1,ZA
328423,1,ZA
328424,1,BF
328426,1,ZA
328427,1,ZM
328429,1,GA
328430,1,EG
328431,1,ZA
328432,1,BF
328435,1,SO
328436,1,TZ
328437,1,ZA
328439,1,GH
328440,1,CV
328441,1,ZA
328442,1,CD
328443,1,CD
328444,1,ZA
328445,1,CD
328446,1,ZA
328447,1,NG
328448,1,BF
328449,1,ZA
328450,1,ZA
328451,1,NG
328453,1,ZA
328454,1,GH
328456,1,ZA
328457,1,NG
328460,1,MZ
328461,1,ZA
328464,1,ZA
328465,1,KE
328466,1,KE
328467,1,ZA
328468,1,ZA
328469,1,SO
328471,1,ZA
328474,1,ZA
328475,1,KE
328476,1,MU
328477,1,KE
328478,1,TZ
328479,1,KE
328480,1,ZA
328482,1,KE
328483,1,ZA
328484,1,EG
328485,1,GA
328486,1,ZA
328487,1,ZA
328488,1,GM
328490,1,KE
328491,1,SS
328493,1,MA
328494,1,GH
328496,1,NG
328497,1,NG
328498,1,ZA
328499,1,TZ
328500,1,CG
328501,2,SS;ZA
328502,1,GA
328503,1,NG
328504,1,TZ
328505,1,ZA
328507,1,ZA
328509,1,AO
328510,1,ZA
328511,1,ZA
328512,1,ZA
328513,1,ZA
328514,1,TZ
328516,1,NG
328517,1,ZA
328518,1,ZA
328519,1,ZA
328521,1,ZA
328522,1,NG
328523,1,ZA
328524,1,ZA
328526,1,ZA
328527,1,NG
328528,2,NG;US
328529,1,ZA
328530,1,GH
328531,1,SZ
328533,1,ZA
328534,1,BF
328535,1,SS
328536,1,ZA
328537,1,ZA
328538,1,ZA
328539,1,LY
328541,1,MA
328542,1,CD
328543,7,CA;CN;GB;HK;SC;US;ZA
328544,1,ZA
328545,1,TZ
328546,1,SS
328547,1,ZA
328548,1,ZA
328549,1,LR
328551,1,CD
328552,1,CD
328553,1,EG
328555,1,NG
328556,1,NG
328557,1,TZ
328558,1,SN
328560,1,ZA
328561,1,ZA
328562,1,ZA
328564,1,NG
328565,1,MW
328566,1,CD
328567,1,LS
328568,1,ZA
328569,1,CD
328570,1,ZM
328572,1,ZA
328574,1,GH
328575,1,ZA
328576,1,ZA
328577,1,MA
328578,2,KE;US
328580,1,NG
328581,1,SL
328583,1,ZA
328585,1,NG
328586,2,KE;SS
328589,1,ZA
328590,1,SO
328591,1,MZ
328592,1,KE
328594,1,TD
328595,1,LR
328596,1,ZA
328598,1,ZA
328599,1,TD
328600,1,MW
328601,1,CD
328603,1,ZA
328604,1,TD
328605,1,SS
328606,1,KE
328608,4,MU;SC;US;ZA
328609,1,NG
328610,1,SS
328611,1,LY
328612,1,ZA
328613,1,NG
328614,1,SS
328615,1,LY
328616,1,UG
328617,1,ZA
328618,1,CD
328619,1,LY
328621,1,ZA
328622,1,ZA
328623,1,MU
328624,1,ZA
328627,1,BF
328629,1,EG
328630,1,NG
328631,1,ZA
328633,1,ZA
328636,1,KE
328637,1,KE
328638,1,ZA
328639,1,GH
328641,1,ZA
328643,1,ZA
328644,1,ZA
328645,1,EG
328646,2,MU;ZM
328647,1,GH
328648,1,GH
328649,1,BF
328650,1,SN
328651,1,ZA
328652,1,KE
328654,1,EG
328656,1,ZA
328657,1,ZA
328658,1,NG
328659,1,GH
328660,1,ZA
328661,1,ZA
328665,1,ZM
328666,1,CM
328668,1,NG
328669,1,AO
328670,1,ZA
328671,1,MA
328672,1,ZA
328674,1,ZA
328676,1,TZ
328677,1,ZA
328678,1,GH
328679,1,TD
328690,1,SZ
328693,1,ZA
328694,1,ZA
328695,1,ZA
328696,1,NG
328697,1,SS
328698,1,ZA
328699,1,MU
328700,1,TZ
328701,1,MU
328702,1,BJ
328703,1,SC
328704,1,ZA
328705,1,KE
328706,1,ZA
328707,1,UG
328708,1,SS
328709,1,MA
328710,1,ZA
328711,1,ZA
328712,1,ZA
328713,1,ZA
328714,1,ZA
328716,1,BF
328717,1,GH
328719,2,US;ZA
328720,1,ZA
328721,1,BF
328722,1,NG
328723,1,ZA
328724,1,KE
328725,1,AO
328727,1,UG
328729,1,CI
328730,1,ZA
328732,1,ZA
328733,1,LY
328734,1,KE
328735,1,ZA
328736,1,ZA
328737,1,BW
328739,1,KE
328742,1,NG
328743,1,LY
328744,1,ZA
328745,1,ZA
328746,1,NG
328747,1,ZA
328748,1,ZA
328749,1,ZA
328750,1,ZA
328751,1,TZ
328752,1,GH
328753,1,KE
328754,1,UG
328755,1,SS
328758,1,MU
328760,1,ZA
328761,1,ZA
328762,1,EG
328763,1,ZA
328767,1,ZA
328768,1,MW
328769,1,GH
328770,1,GH
328771,1,CD
328772,1,ZA
328775,1,TZ
328777,1,ZA
328778,2,AE;ZA
328779,1,NG
328780,1,NG
328783,1,TZ
328784,1,KE
328785,1,ZA
328787,1,ZA
328788,1,ZA
328789,1,NG
328790,1,ZA
328791,1,ZA
328792,1,AO
328793,1,KE
328794,1,EG
328795,1,ZA
328796,1,CD
328797,1,GH
328798,1,ZA
328799,1,MA
328800,1,KE
328802,1,ZA
328803,1,ZA
328805,1,TZ
328806,1,ZA
328808,1,KE
328809,1,CI
328810,1,ZA
328811,1,MW
328812,1,ZA
328813,1,UG
328814,1,ZA
328815,1,KE
328816,1,ZA
328817,1,ZM
328818,1,ZA
328819,1,ZA
328820,1,ZA
328821,1,UG
328822,1,ZA
328823,1,NG
328824,1,SD
328825,1,NG
328826,1,ZA
328829,1,ZA
328831,1,ZA
328835,1,KE
328836,1,KE
328837,1,ZA
328838,1,TZ
328839,1,ZA
328840,1,CM
328842,1,GH
328843,1,ZA
328844,1,MW
328845,1,TZ
328848,1,ZA
328849,1,TZ
328850,1,MR
328851,1,ZA
328853,1,TN
328854,1,NG
328855,1,ZA
328856,1,KE
328857,1,CG
328858,1,KE
328861,1,NG
328862,1,KE
328863,1,ZA
328864,1,RW
328866,1,CM
328867,3,HK;MN;US
328868,1,ZA
328869,1,BW
328870,1,ZA
328872,1,ZA
328873,1,NG
328874,1,ZA
328875,1,NG
328876,1,EG
328877,1,AO
328880,1,TN
328881,1,NG
328882,1,ZA
328883,1,KE
328884,1,ZA
328885,1,TZ
328887,1,GH
328888,1,ZA
328890,1,GH
328891,1,GH
328892,1,KE
328893,1,AO
328894,1,ZA
328895,1,TZ
328896,1,GH
328897,1,TN
328899,1,GN
328900,1,ZA
328907,1,AO
328911,1,ZA
328912,1,ZA
328913,1,CM
328915,1,ZA
328916,1,ZA
328917,1,ZA
328918,1,NG
328919,1,MW
328920,1,CM
328922,1,RW
328923,1,GN
328924,1,GN
328925,1,ZA
328927,1,EG
328928,1,CD
328929,1,ZA
328931,1,ZA
328932,1,NG
328933,1,ZA
328935,1,ZA
328936,1,SD
328938,1,NG
328939,1,UG
328941,1,CV
328942,1,ZA
328943,1,AO
328944,1,KE
328945,1,NG
328946,1,ZA
328947,1,ZA
328948,1,ZA
328950,1,TZ
328951,1,NG
328952,1,ZA
328954,1,SO
328957,1,MU
328959,1,SO
328961,1,ZA
328962,1,ZA
328964,1,ZA
328965,1,GN
328969,1,EG
328970,1,ZA
328971,1,NG
328972,1,EG
328974,1,ZA
328977,1,KE
328978,1,KE
328979,1,AO
328980,1,TZ
328981,1,CD
328983,1,GH
328984,1,GH
328987,1,KE
328988,1,ET
328989,1,KE
328991,1,ZA
328992,1,CI
328993,1,KE
328994,1,KE
328996,1,BW
328997,1,MR
328998,1,UG
328999,1,NG
329002,1,KE
329004,1,MR
329005,1,UG
329006,1,ZW
329007,1,AO
329009,1,GH
329010,1,TG
329011,1,AO
329012,1,ZA
329013,1,TZ
329016,1,ZA
329017,1,CD
329019,1,NG
329020,1,SS
329021,1,KE
329022,1,NG
329023,1,NG
329024,1,NG
329026,1,KE
329027,1,LY
329028,1,ZA
329029,1,KE
329033,1,KE
329034,1,TZ
329035,1,ZA
329037,1,CI
329038,1,ZA
329039,1,ZA
329042,1,ZA
329044,1,KE
329045,1,ZA
329046,1,ZA
329047,1,ZA
329048,1,MR
329049,1,ZA
329050,1,NG
329051,1,NG
329052,1,NG
329053,1,ZA
329054,1,NG
329056,1,ZA
329057,1,NG
329058,1,ZA
329062,1,ZA
329063,1,ZA
329065,1,AO
329066,1,GH
329067,1,NA
329069,1,MU
329071,1,TN
329072,1,MG
329075,1,ZA
329078,1,BW
329082,1,LR
329083,1,NG
329084,1,ZA
329086,1,BJ
329087,1,KE
329088,1,ZA
329089,1,ZA
329094,1,SS
329095,1,SZ
329097,1,ZA
329098,1,ZA
329101,1,KE
329107,1,BJ
329109,1,SL
329110,1,KE
329114,1,EG
329116,1,ZA
329121,1,ZA
329126,1,ZA
393216,1,US
393218,1,US
393220,1,US
393222,1,US
393225,1,US
393226,2,GB;US
393227,1,US
393228,1,US
393229,1,US
393231,1,US
393233,1,US
393234,1,US
393235,1,US
393238,1,US
393240,1,US
393241,1,US
393242,1,CA
393244,1,US
393245,1,US
393246,1,US
393247,1,US
393248,1,US
393249,1,CA
393251,1,US
393255,1,US
393256,1,US
393257,1,US
393258,1,US
393259,1,US
393260,1,US
393261,1,US
393262,1,US
393264,1,US
393266,1,US
393267,1,US
393268,1,US
393271,1,US
393272,1,US
393273,1,US
393274,1,US
393275,2,US;VI
393276,1,US
393278,1,US
393279,1,US
393281,1,US
393282,1,US
393283,1,US
393284,1,US
393285,1,US
393286,1,US
393287,1,US
393289,1,US
393290,1,US
393291,1,US
393294,2,MU;US
393295,1,US
393296,1,US
393298,1,US
393300,1,US
393301,1,US
393302,1,US
393303,1,US
393304,1,CA
393305,1,US
393307,1,US
393308,1,US
393309,1,US
393310,1,US
393311,1,CA
393312,1,US
393313,1,US
393314,1,US
393315,1,US
393316,2,CA;US
393320,1,US
393321,1,US
393322,1,US
393323,1,US
393324,1,US
393325,1,US
393326,1,US
393329,1,US
393330,1,US
393332,1,US
393333,1,US
393334,1,US
393335,1,US
393336,1,US
393337,1,US
393339,1,US
393340,1,US
393341,1,US
393342,1,US
393344,1,US
393346,1,US
393347,1,US
393348,1,US
393349,1,US
393350,1,US
393352,1,US
393353,1,US
393355,1,US
393356,1,US
393359,1,US
393360,1,US
393362,1,US
393364,1,US
393365,1,US
393366,1,US
393367,1,US
393368,1,US
393369,1,US
393370,1,US
393371,1,US
393374,1,US
393375,1,US
393376,1,US
393377,1,US
393378,1,US
393379,1,US
393382,1,US
393384,1,US
393385,1,US
393386,1,US
393387,1,US
393389,1,US
393390,1,US
393392,1,US
393393,1,US
393395,1,US
393396,1,US
393397,1,US
393398,4,BZ;DE;HK;US
393399,1,US
393401,1,US
393404,1,US
393405,1,US
393407,1,US
393408,1,US
393409,1,US
393410,2,AI;NL
393412,1,US
393413,1,US
393415,1,US
393416,1,US
393417,1,US
393418,1,US
393419,1,US
393420,1,US
393423,2,CN;US
393424,1,CA
393425,1,US
393426,1,US
393429,1,US
393432,1,US
393433,1,US
393434,1,US
393436,1,US
393438,1,US
393439,1,NL
393441,1,US
393442,1,US
393443,1,US
393444,1,US
393445,1,CA
393446,1,US
393447,1,US
393449,1,TW
393451,1,US
393452,1,US
393453,1,US
393455,1,US
393456,1,US
393457,2,CA;US
393458,1,US
393459,1,US
393460,1,US
393462,1,US
393463,1,US
393464,1,US
393465,1,US
393467,1,US
393468,1,CA
393469,1,US
393470,1,US
393473,1,US
393474,1,US
393475,1,US
393476,1,US
393478,1,US
393479,1,US
393482,1,US
393483,1,US
393485,1,US
393486,1,US
393489,1,US
393490,1,US
393491,1,US
393492,1,US
393494,1,US
393496,1,US
393499,1,US
393500,1,US
393501,1,US
393505,1,US
393506,1,US
393507,1,US
393508,1,US
393510,1,US
393511,1,US
393512,1,US
393513,2,JP;US
393514,1,US
393515,1,US
393516,1,US
393518,1,US
393520,1,US
393521,1,US
393522,1,US
393523,1,CA
393524,1,US
393527,1,US
393529,1,US
393530,1,US
393531,1,US
393535,1,US
393536,1,US
393538,1,US
393539,1,US
393542,1,US
393544,1,US
393546,1,US
393547,1,US
393548,1,US
393549,1,US
393550,1,US
393552,1,US
393553,1,US
393554,1,US
393555,1,US
393556,1,US
393557,1,US
393558,1,US
393560,1,US
393562,1,US
393563,1,US
393564,1,US
393565,1,US
393566,1,US
393567,1,US
393568,1,US
393569,1,US
393570,1,US
393571,1,US
393572,1,US
393573,1,PR
393575,1,US
393576,1,US
393578,1,US
393579,1,US
393580,1,US
393581,1,US
393582,1,US
393585,1,US
393586,1,US
393587,1,US
393591,1,US
393592,1,US
393593,1,US
393594,1,US
393595,1,CA
393598,1,CA
393599,1,US
393600,1,US
393601,1,US
393602,1,US
393604,1,US
393605,1,US
393606,1,US
393607,1,CA
393608,1,US
393610,1,US
393611,1,US
393613,1,US
393614,1,US
393615,1,US
393616,1,US
393618,1,US
393619,1,US
393620,1,US
393622,1,US
393625,1,US
393626,1,US
393628,1,US
393629,1,TT
393630,1,US
393631,1,US
393632,2,CA;US
393633,1,US
393635,1,US
393636,2,CA;US
393638,1,US
393639,1,US
393640,1,US
393641,1,US
393642,1,US
393643,1,US
393647,1,US
393648,1,US
393649,1,US
393650,1,US
393651,1,US
393652,1,US
393653,1,CA
393655,1,US
393657,1,US
393658,1,US
393659,1,CA
393661,1,US
393662,1,US
393663,1,US
393665,1,US
393666,1,US
393667,1,US
393668,1,US
393669,1,US
393670,1,US
393671,1,US
393673,1,US
393674,1,US
393677,1,US
393678,1,CA
393680,1,US
393681,1,US
393682,1,GD
393683,1,US
393684,1,US
393685,1,US
393686,1,CA
393687,1,US
393688,1,US
393689,1,US
393690,1,US
393691,1,US
393692,1,US
393693,1,US
393695,1,US
393696,1,US
393697,1,US
393698,2,CA;US
393700,1,US
393702,1,US
393703,1,US
393706,1,US
393707,1,US
393708,1,US
393709,1,US
393710,1,US
393713,1,US
393714,1,US
393716,1,US
393717,1,US
393719,1,US
393722,1,US
393723,1,US
393724,1,US
393725,1,US
393726,1,US
393728,1,US
393730,1,US
393731,1,US
393732,1,US
393733,1,CA
393735,1,CA
393737,1,US
393738,1,US
393739,1,US
393740,1,US
393743,1,US
393745,1,US
393747,1,US
393748,1,US
393749,1,US
393750,1,US
393753,1,US
393756,1,US
393759,1,US
393761,1,US
393762,1,US
393763,1,US
393765,1,US
393766,1,US
393767,1,US
393769,1,US
393774,1,US
393775,1,US
393776,1,US
393777,1,US
393778,1,US
393780,1,US
393781,1,US
393782,1,US
393783,1,US
393784,1,US
393786,1,US
393787,1,US
393788,1,US
393789,1,US
393790,1,US
393791,1,US
393792,1,US
393793,1,US
393794,1,US
393795,1,US
393796,1,US
393797,1,US
393798,1,US
393799,1,US
393800,1,US
393802,1,US
393803,1,US
393804,1,US
393805,1,US
393806,1,US
393808,1,US
393809,1,US
393810,1,CA
393811,1,US
393812,1,US
393813,1,US
393815,1,US
393816,1,US
393817,1,US
393818,1,CA
393819,1,US
393820,1,US
393821,1,US
393822,1,US
393824,1,US
393825,1,US
393826,1,US
393827,1,US
393828,1,US
393830,1,US
393831,1,US
393832,1,US
393833,1,US
393834,1,US
393835,1,US
393836,1,US
393837,1,US
393838,1,US
393839,1,US
393840,1,US
393841,1,US
393843,1,US
393844,1,US
393845,1,CA
393846,1,US
393847,1,US
393848,1,US
393849,1,US
393850,1,US
393851,1,US
393852,1,US
393853,1,US
393856,1,US
393857,1,US
393859,1,US
393860,1,US
393861,1,US
393862,1,US
393864,1,US
393865,1,US
393866,1,US
393867,1,US
393868,1,US
393869,1,US
393871,1,US
393872,1,US
393873,1,US
393874,1,US
393875,1,US
393876,1,US
393877,1,CA
393879,1,CA
393880,1,US
393881,1,US
393882,1,US
393885,1,US
393886,1,US
393888,1,US
393889,2,HK;US
393890,1,US
393891,1,CA
393892,1,US
393894,2,MF;NL
393895,1,US
393896,1,US
393898,1,US
393899,1,US
393901,1,US
393904,1,US
393906,1,US
393908,1,US
393909,1,US
393911,1,US
393912,1,US
393914,1,US
393915,1,US
393916,1,US
393917,1,US
393919,1,US
393920,1,US
393922,1,US
393924,1,US
393925,1,US
393928,1,US
393929,1,US
393931,1,US
393932,1,CA
393933,1,US
393935,1,US
393936,1,US
393937,1,PR
393938,1,US
393939,1,US
393940,1,US
393941,1,US
393943,1,US
393945,1,US
393946,1,US
393947,1,US
393948,1,US
393949,1,US
393950,1,US
393951,1,US
393952,1,CA
393953,1,US
393954,5,DK;GB;IN;SG;US
393958,1,US
393959,1,US
393960,2,CA;US
393961,1,US
393962,1,US
393964,1,US
393965,1,US
393966,1,CA
393967,1,US
393968,1,US
393969,1,US
393971,1,US
393972,1,US
393974,1,US
393977,1,US
393980,1,US
393982,1,US
393983,1,US
393984,1,US
393985,1,US
393986,1,US
393988,1,US
393989,1,US
393990,1,CA
393991,1,US
393992,1,US
393993,1,US
393994,1,CA
393995,1,US
393996,1,CA
393997,1,US
393998,1,US
393999,1,US
394000,1,US
394001,1,US
394002,1,US
394003,1,US
394004,1,US
394005,1,US
394006,1,CA
394008,1,US
394009,1,US
394010,1,US
394011,1,US
394012,1,US
394015,1,CA
394017,1,US
394018,1,US
394019,1,US
394020,1,US
394022,1,US
394025,1,US
394026,1,US
394027,1,US
394028,1,US
394031,1,US
394032,1,US
394035,1,US
394036,1,US
394037,1,US
394039,1,US
394040,1,US
